,exam 1,exam 2,exam 3
0,0.0,98.02224936616788,0.0
1,92.7157460806106,89.92793782915227,100.0
2,85.46876606097221,0.0,95.93188195340778
3,98.62963264742463,100.0,92.5886584583034
4,0.0,88.75184577860331,100.0
5,85.15904090454671,92.66547835593907,80.28903843611074
6,98.32562226011825,98.13590528641822,100.0
7,100.0,84.16628120846002,90.48846334940349
8,99.380973435508,84.65201206273686,85.87026063381478
9,100.0,100.0,92.10864153036958
10,71.1016239212527,98.09482113255126,83.84624886625323
11,92.66664684466689,100.0,94.59705298872903
12,0.0,0.0,0.0
13,98.42872343146375,97.35356554225847,90.34814839139669
14,95.08807763321609,92.82609558922543,0.0
15,0.0,0.0,0.0
16,78.14752081690963,94.70308549215332,97.51080937241046
17,0.0,100.0,100.0
18,93.1514170972201,100.0,100.0
19,89.71466436606576,96.53918191739338,100.0
20,91.1309679084687,68.43376235928119,65.56126010847981
21,0.0,0.0,0.0
22,68.33008092296333,73.03468523562897,79.48958338729673
23,0.0,0.0,0.0
24,61.16783061700397,80.02429057251449,62.46626971757273
25,80.33552052182743,45.93266725326452,76.37806757429983
26,66.7744881816767,82.08445563701827,75.06851334377428
27,73.99333447177663,0.0,0.0
28,0.0,62.120504787141755,60.679838857686505
29,72.61264221148785,84.87400883180167,80.44142244733247
30,80.55843122566756,83.52842408579546,78.75391651992547
31,64.15303917922165,75.02508515201546,62.5620567759494
32,69.98404139511797,87.39558363006698,55.3782908914524
33,83.91223911959885,64.06367680244254,71.62926552282865
34,69.21472660318437,70.61735148172558,70.72760894218584
35,60.99754017334146,86.14417282921633,89.8595092485055
36,77.17487538108954,73.8348151419798,84.11915114571649
37,92.12382842035373,81.21885867168496,87.48297236149592
38,68.2856319415488,76.11823662589805,72.59060113219995
39,65.28786632364226,68.44062542812274,57.141908264056084
40,75.06441296028628,78.51455931574819,59.34691431447399
41,75.15549723564651,58.31547888132874,82.4768609035315
42,62.5091334632321,70.70417900578612,72.28648399974759
43,0.0,0.0,0.0
44,70.5123612791475,0.0,77.47060220447331
45,67.09155104824451,57.71018241513748,67.06449626049486
46,71.92145875450097,82.73960556151636,52.28490425157544
47,57.666800254798716,82.10432118823257,71.13866419203526
48,70.16784441425497,78.98367527324689,61.51126037621182
49,62.358446137230594,0.0,51.557337776420404
50,69.22933687445385,0.0,70.38106773258978
51,61.75095574787759,59.54339072813699,83.96796193539974
52,75.05494744507564,73.37741697052616,58.135192728842554
53,70.20973592141198,72.05239686705977,68.01891074441646
54,56.52084904328071,70.79036406463602,64.15077438595371
55,70.28627377293559,77.72609069699737,79.44256150964583
56,90.8385224704563,56.35291012675908,51.31258854334882
57,72.9028273991801,59.574797085743114,78.3342917100126
58,56.07996568861999,82.89588437365538,88.76872062033857
59,91.35532696706191,52.64783513363451,78.15152110255728
60,60.5707281254291,62.595203042462614,63.96532768025643
61,61.66317064248601,57.15168073283324,56.1995272920582
62,59.88784692952035,60.697095172007,63.33013241601304
63,58.01218504354286,62.50166543782003,56.81950406583086
64,58.46499705505121,61.51185228723661,58.53306656331015
65,58.88370297016004,0.0,58.15541469504758
66,59.719827113200296,57.06262027733528,60.41418854466625
67,59.745911322124634,62.91892492634395,62.14018164608612
68,61.493159307336796,61.83331619509117,64.66189140876831
69,62.754912509934236,0.0,60.20270551843131
70,0.0,0.0,0.0
71,59.5754759756111,62.84437639787576,59.001563580323655
72,63.23731540831368,58.4418942636431,60.39510603805789
73,60.32661929258933,59.666928425521775,61.55604277461397
74,58.25142437144532,59.15019766197823,61.67916699982555
75,0.0,56.70944587054507,0.0
76,55.75820357962036,58.9394537881002,59.40055000815859
77,59.44860277062472,60.035301280744136,58.63322706077757
78,0.0,58.769652316155785,61.10061031209436
79,0.0,60.96098632766888,0.0
80,60.99978441809296,61.14939885099753,63.49029557630315
81,0.0,64.42739529910517,0.0
82,58.36212978026719,59.922909792438944,60.64930605906112
83,0.0,0.0,0.0
84,62.46255824657083,58.543283678737936,60.39444758985492
85,0.0,62.98106302518129,0.0
86,58.90304135762321,57.382030218817896,58.26990116073088
87,59.61606388680174,59.021398552687586,56.253363570285366
88,60.23282911793125,58.80166167672677,60.50630818262352
89,58.1145157165524,58.41550839861868,63.58127469047236
90,61.540424287528886,58.48064797380794,53.8453480077771
91,61.88308902174317,61.76026571825642,62.76475567769337
92,62.01045739754721,57.84641437716866,58.73295493661563
93,60.65468626461836,59.069653089170295,59.01549680669662
94,59.34517705479643,59.218440218685046,59.0830440889168
95,64.07451166549575,57.65381191781535,57.46348929771102
96,60.498042433013715,58.55480668355609,59.950417383357625
97,57.16986143199322,61.58914666927966,57.04734803280472
98,60.316717996431855,62.861422026357396,57.86577100685708
99,61.52894998631432,0.0,59.0641425922854
