,homework 1,homework 2,homework 3,homework 4,homework 5,homework Score,Max Score
0,0.0,0.0,0.0,0.0,0.0,0.0,500
1,77.29931886634924,96.40728505955069,100.0,0.0,91.83958677611092,365.54619070201085,500
2,71.85216079499403,75.23073673538218,91.65575848371324,93.99525016250209,76.97568185261484,409.7095880292064,500
3,79.29936405027897,68.54932161554065,83.27897402957029,86.06732733212901,88.73373664228727,405.92872366980623,500
4,80.28683077471986,0.0,89.44983770906335,86.59969345896089,96.05135345587664,352.3877153986207,500
5,100.0,81.45081845515617,0.0,95.17842581946154,92.51024524721066,369.13948952182835,500
6,89.8073834920196,74.81825632268779,91.37144121232733,82.42043641992322,97.7028700092964,436.1203874562544,500
7,100.0,89.38567995659997,91.31988545859308,92.87456985260992,0.0,373.580135267803,500
8,79.37603851243486,92.58760393927518,100.0,94.65894416425928,86.61193992625155,453.2345265422209,500
9,77.07702908566083,85.96569320954097,100.0,77.89361402423593,90.43846485574086,431.37480117517856,500
10,86.80518695496725,84.29518022411544,86.65223183255792,97.28901984366864,88.24520128913903,443.28682014444826,500
11,82.11327584447457,86.8138000453813,88.82485886643299,96.6522735860805,100.0,454.4042083423693,500
12,73.19714853453205,0.0,0.0,0.0,94.17900637468891,167.37615490922096,500
13,97.26374339342394,91.27038463135767,95.81691209728965,100.0,89.54368173154651,473.89472185361774,500
14,0.0,66.35005946587569,0.0,80.87776480088209,100.0,247.22782426675778,500
15,86.12862238303954,0.0,0.0,0.0,0.0,86.12862238303954,500
16,88.29317962592657,89.26948262407356,93.74855337189817,83.42798310705541,74.75356149906192,429.49276022801564,500
17,74.93110823617276,85.4334265833597,93.89453524941644,100.0,78.53418580302437,432.7932558719733,500
18,87.49134909282593,0.0,100.0,96.70259896367854,73.43333181879709,357.6272798753016,500
19,0.0,85.45529696115958,98.67889495772681,75.78740837047876,86.02486122599787,345.946461515363,500
20,83.59738045615165,88.44933704293298,100.0,94.91975846958374,87.06063957810657,454.027115546775,500
21,0.0,0.0,0.0,0.0,0.0,0.0,500
22,90.67671797843416,90.89486941410694,69.46474057688285,84.02851548867223,95.16003221811059,430.22487567620675,500
23,0.0,0.0,0.0,0.0,0.0,0.0,500
24,93.12992508337058,84.04619587958638,0.0,100.0,85.11833035191034,362.2944513148673,500
25,78.23476512619776,90.8984010307814,83.8247671582813,91.3297528664051,88.84591695916095,433.1336031408265,500
26,0.0,80.31539314317249,85.89662897422039,100.0,73.93637922507972,340.14840134247254,500
27,0.0,0.0,95.3890181303935,0.0,0.0,95.3890181303935,500
28,84.51718193042836,0.0,90.30991316375473,81.44747222537592,76.13501881827796,332.409586137837,500
29,97.81888622747155,77.07330854453403,96.3443105132939,93.81370368907886,95.35011519384324,460.4003241682216,500
30,80.19633371803552,91.50515998999488,90.3272474598018,89.49904193249922,72.5961523149073,424.12393541523875,500
31,82.46146306794074,88.59578218421397,76.8072052458584,93.9010489433801,73.73403724321781,415.49953668461103,500
32,100.0,81.5749563393918,93.90760328694435,82.46095086182783,96.42641783562374,454.36992832378775,500
33,100.0,96.70105327649259,78.95904148373879,100.0,81.86421910970775,457.5243138699391,500
34,87.63859461885956,94.72010699606716,88.5380378123037,82.08757355741264,100.0,452.984312984643,500
35,100.0,0.0,82.3580413490147,72.74075879908166,100.0,355.09880014809636,500
36,91.42828832543402,92.79373707364199,89.46839041997544,84.4545482651976,89.00867342044461,447.1536375046937,500
37,92.80284382412454,83.75677254025078,100.0,73.23766465485083,0.0,349.79728101922615,500
38,95.305989892969,100.0,88.69769679811911,98.10810309905654,85.63657163845761,467.7483614286022,500
39,91.79873223541576,77.91495973987156,100.0,0.0,79.54430850045397,349.25800047574126,500
40,91.20858052840401,79.87535955437289,91.2979767483916,88.93244720045509,0.0,351.3143640316236,500
41,0.0,0.0,100.0,91.26761567433346,84.79109309175041,276.0587087660839,500
42,85.72009866728206,76.86950547088992,68.29631415181224,0.0,100.0,330.8859182899842,500
43,0.0,97.35109760030403,0.0,0.0,0.0,97.35109760030403,500
44,95.83786344692757,100.0,87.81103279254344,79.77759836010604,94.1750614885142,457.60155608809123,500
45,96.43060567580443,88.75059709249922,94.57844443903048,93.75100302643774,82.09937654474251,455.61002677851434,500
46,83.05718302462148,86.36468796255089,93.86678880479732,96.82100270362052,0.0,360.10966249559027,500
47,100.0,100.0,0.0,100.0,74.41527630083371,374.41527630083374,500
48,100.0,100.0,0.0,97.75362325888185,100.0,397.7536232588818,500
49,100.0,88.90305914851935,81.8299975121877,96.17695059646944,88.60872500959017,455.5187322667666,500
50,80.84187327589213,84.49114018574225,96.42055477587384,80.8227049041539,91.847648788775,434.42392193043713,500
51,98.39436305698757,91.55622653933126,100.0,92.91117174783098,0.0,382.8617613441498,500
52,81.19833705536854,100.0,69.7242797969398,86.15137482329327,81.5331386830221,418.60713035862375,500
53,85.08295942351232,97.16999678612424,0.0,94.9669497440329,72.31535859434395,349.5352645480134,500
54,0.0,86.0858503717641,99.85567759307291,87.41742112183576,0.0,273.35894908667274,500
55,100.0,100.0,72.80844237926007,89.36622245717345,74.8096003062111,436.98426514264463,500
56,99.52889985819952,0.0,83.36249272512045,100.0,72.25246567967635,355.14385826299633,500
57,100.0,90.76441183084226,75.29856060439286,0.0,88.82377216140233,354.8867445966374,500
58,77.80886905580493,84.9890955562504,94.76865794751151,0.0,100.0,357.5666225595669,500
59,0.0,100.0,93.2169067253324,93.89303710792692,100.0,387.1099438332593,500
60,85.80376680300297,87.37460580578832,90.30061188579461,91.10365585303673,96.71551421531137,451.29815456293403,500
61,87.6568584741145,91.51918491741252,92.53572071551856,72.24218341360238,88.37488188425743,432.3288294049054,500
62,0.0,90.72331367798539,90.47627697933072,92.77418986373027,99.66406585416946,373.6378463752158,500
63,69.00346700963418,92.52251145486484,88.90967255107125,100.0,71.6625220976444,422.09817311321467,500
64,76.13651165987136,99.80566994679641,0.0,87.76603994965686,80.41307522471963,344.12129678104424,500
65,99.03279454640914,83.44020404685517,96.70766580313257,78.90931134341615,100.0,458.08997573981304,500
66,92.71903536012974,94.9470868750216,97.85453396133656,80.68308958101855,93.60188669446495,459.8056324719714,500
67,93.64428995787799,94.58506020788606,0.0,90.7035819087714,77.38439672533633,356.3173287998718,500
68,74.41674698994129,100.0,88.29613379890893,91.31628148240974,80.93980680833758,434.9689690795975,500
69,79.11872679044654,0.0,0.0,81.54422818803276,94.1530659458893,254.81602092436862,500
70,0.0,0.0,98.52077468695573,0.0,0.0,98.52077468695573,500
71,92.95308264830365,95.51514573347757,97.67879919119208,89.37234659234652,0.0,375.5193741653198,500
72,89.34167293645186,91.4969129151378,74.99323648217865,100.0,96.74491172792631,452.5767340616946,500
73,83.05998506793703,82.66548536345672,92.03429426575674,0.0,84.48609692841252,342.245861625563,500
74,87.73751853643593,95.81952297300664,100.0,69.96471339797782,78.10028508799745,431.6220399954178,500
75,0.0,0.0,0.0,0.0,0.0,0.0,500
76,94.73979997084955,83.77294781955676,90.8203421018124,90.41605526739284,77.65206775621185,437.4012129158234,500
77,72.3016204939928,68.69778992058762,88.6801947138743,93.59524195001143,87.44081118620639,410.7156582646726,500
78,100.0,76.02413806258087,87.40466966326916,86.22383676977198,85.93047294595318,435.5831174415752,500
79,0.0,0.0,0.0,0.0,98.7630180441928,98.7630180441928,500
80,67.26178397320011,50.0,73.55634591056445,50.0,83.64078262647956,324.4589125102441,500
81,59.59885194493927,0.0,0.0,0.0,0.0,59.59885194493927,500
82,78.19450093431347,66.38464938967294,50.0,50.0,50.0,294.5791503239864,500
83,0.0,0.0,0.0,0.0,0.0,0.0,500
84,50.0,0.0,59.187352051130354,64.3056852569128,50.0,223.49303730804314,500
85,0.0,0.0,0.0,54.82617875752278,0.0,54.82617875752278,500
86,61.06482673625033,72.72715119902296,0.0,85.7154627374791,74.63630466162847,294.14374533438087,500
87,75.75091635908254,0.0,66.0976105004778,0.0,50.0,191.84852685956034,500
88,63.196824890132035,57.31307339383182,68.29807249503753,74.27018331912349,55.06369112323183,318.1418452213567,500
89,0.0,63.0487012736452,71.49710483086241,66.83634815762105,67.4614481771902,268.8436024393189,500
90,0.0,50.203189351769396,60.51400451814392,58.8899159439256,50.0,219.60710981383892,500
91,59.713126156709244,50.0,73.76016512936084,50.0,62.98855233925746,296.46184362532756,500
92,50.0,62.92502219155011,50.0,60.41519459829863,89.91170367020402,313.25192046005276,500
93,100.0,50.0,50.0,0.0,75.11250712830389,275.1125071283039,500
94,51.378244737095926,0.0,85.39888921091536,79.15656473627263,89.57999440196511,305.513693086249,500
95,73.51022204794762,94.94732198863929,62.48869746641812,85.30671254890973,59.351910762098946,375.6048648140137,500
96,0.0,82.6771549429922,76.17220366896117,96.06107725380818,0.0,254.91043586576157,500
97,62.81889313070049,50.0,50.0,61.61775923204898,50.0,274.43665236274944,500
98,53.48087706846667,88.3891085042903,50.0,50.0,50.0,291.86998557275695,500
99,78.91610365618853,50.0,0.0,52.865530795256,71.80324247319396,253.58487692463848,500
